mean,std,max,min,rms,peak_to_peak,energy,dominant_frequency,dominant_magnitude,label
-0.014123547499818954,0.22712431990453144,0.7185173773711557,-0.7646448186567587,0.2275630270629998,1.4831621960279144,51.784931286075576,298.0,18.3841221174356,0
-0.008358767606936717,0.23082635934871967,0.7224886002403116,-0.7441623854113236,0.23097765512293833,1.4666509856516352,53.350677166091046,494.0,19.896623706569233,0
0.004901425960095932,0.22266113157420211,0.7762620617390873,-0.599122489882217,0.22271507243639002,1.3753845516213041,49.60200349034645,197.0,17.606628234872275,0
-0.0032235189351239985,0.22405037346149925,0.6294683757390205,-0.6482440432089147,0.22407356140911044,1.2777124189479352,50.20896092256238,324.0,19.202205721829575,0
0.01069951554779182,0.22834032833144655,0.66729499616934,-0.9296975582218231,0.22859086853037291,1.596992554391163,52.25378517547024,199.0,17.824295643291187,0
0.006439497497584259,0.22447667246667669,0.7718590199015571,-0.6502805165759217,0.22456901747510283,1.422139536477479,50.43124360973304,10.0,16.28227402876211,0
0.0035286132439261123,0.2239317760505062,0.7695471762193707,-0.6895982674725905,0.22395957545181966,1.4591454436919613,50.1578914365593,361.0,18.34106640902102,0
0.00613945298245145,0.22711705737201915,0.6706188474538193,-0.7160019887491079,0.2272000233984336,1.386620836202927,51.61985063224877,257.0,18.234404307501872,0
0.003471523166556762,0.2250662342531601,0.7815310734553161,-0.6793432032513651,0.2250930058309104,1.4608742767066811,50.66686127399427,465.0,19.3099108900152,0
0.008115902360160963,0.22348168269522967,0.6787569612621804,-0.6088072026490506,0.22362900163308644,1.287564163911231,50.00993037141098,248.0,16.560909697637985,0
-0.0017350997406859413,0.22126315710401756,0.6307534952217921,-0.8331905184710153,0.22126996014540087,1.4639440136928075,48.960395262747284,132.0,20.16246205038417,0
0.004794630269989451,0.22053607673692235,0.7705965837423454,-0.5983834471932589,0.22058819012345063,1.3689800309356044,48.6591496219396,26.0,23.435922968446434,0
-0.0020538898073722374,0.21285205677008937,0.7082022216219802,-0.6952805498264611,0.21286196591828746,1.4034827714484415,45.31021653459817,312.0,15.892966639978198,0
0.0028929254865764408,0.2137425476896857,0.6600679928396265,-0.6879003119708647,0.21376212412574042,1.3479683048104911,45.69424571074845,189.0,17.09826739027644,0
-0.006201199746295392,0.2258551507281603,0.7906843866274841,-0.6511953401083411,0.22594026641732867,1.4418797267358252,51.04900398873346,350.0,18.92517151814319,0
-0.005075831177337073,0.22239824338320308,0.7313043231092229,-0.6871833345161524,0.22245615910123787,1.4184876576253753,49.486742722075256,31.0,17.74562259239972,0
-0.01261248192822657,0.22030385560709437,0.679246415420469,-0.8535168484557151,0.220664595020908,1.5327632638761841,48.692863495741335,377.0,15.375581336992063,0
0.016585905785440225,0.22847223407544517,0.8407962741766951,-0.8037004187913278,0.22907346859500885,1.644496692968023,52.47465401414851,347.0,18.831875603418542,0
-0.001784019921872451,0.21845208616920947,0.6368084778266561,-0.6495746969758909,0.2184593707735179,1.286383174802547,47.72449667876136,125.0,17.830343202005142,0
-0.0021900947133498463,0.2272838340953551,0.6988750499548092,-0.8810126565041864,0.22729438566743868,1.5798877064589956,51.66273775593835,217.0,17.611232633403752,0
-0.003267508506718987,0.22115862036622053,0.6773563455804459,-0.9979501007993218,0.2211827569548122,1.6753064463797678,48.92181197413153,170.0,17.108272201933456,0
0.0034124907757852097,0.23202692673389516,0.7131389436484415,-0.7770419814178134,0.23205201964833483,1.490180925066255,53.848139822871175,136.0,19.70646753866968,0
-0.003687480275998614,0.22729934863362936,0.7078765740695704,-0.7117501117331988,0.22732925768597861,1.4196266858027693,51.67859140005807,186.0,17.233177376452986,0
-0.0013948412320445183,0.2272925599983549,0.8062345867712148,-0.6991695352315008,0.2272968398651164,1.5054041220027157,51.66385341266837,308.0,18.372611618588035,0
0.007037432616449693,0.22528437602612847,0.6877386524991782,-0.7022994150590549,0.2253942668732129,1.3900380675582331,50.802575539313125,376.0,19.24767110251351,0
-0.011271052537198267,0.2224822328746313,0.5816598420926833,-0.578097036811693,0.22276754828784634,1.1597568789043762,49.62538057017795,82.0,19.53085718524433,0
0.013761989455536099,0.22813353813436985,0.7689187520597534,-0.6999906965582802,0.22854825218207267,1.4689094486180334,52.23430357548028,453.0,19.119136644958193,0
-0.0008361048311983339,0.2203625463183572,0.7584168902769473,-0.7662966971847744,0.22036413249709869,1.5247135874617217,48.560350891198865,464.0,16.690260993477576,0
0.002092512415543401,0.22918116075836156,0.7566266903087825,-0.7043240427356001,0.22919071328210305,1.4609507330443825,52.52838305475917,381.0,17.52364897054298,0
0.005304664526899603,0.23093845970941354,0.6797063674926327,-0.7395542782815364,0.23099937584049737,1.4192606457741692,53.360711638699364,211.0,20.361599746159865,0
0.007376359503012772,0.21530933590213258,0.7392715739886997,-0.6787936224040286,0.21543565351662441,1.4180651963927282,46.41252080613505,161.0,16.848406493734412,0
0.002886947483300162,0.22324220164984104,0.8563653274134898,-0.6735361141134256,0.2232608677382573,1.5299014415269154,49.845415063239614,448.0,19.503278900934713,0
-0.0012893803498844512,0.22153339146635115,0.8285175698115053,-0.6442185427582328,0.22153714369439326,1.472736112569738,49.07870603627024,94.0,20.72161077231242,0
-0.011308442266889181,0.22298162880292388,0.7807604734501847,-0.7514190320028273,0.22326819668306655,1.532179505453012,49.84868765010849,180.0,18.03457525348254,0
0.004808776005221059,0.22343955399624268,0.8302062778221624,-0.6434829022828468,0.22349129427498565,1.4736891801050092,49.948358616708234,445.0,17.399696217391924,0
0.009095945850003843,0.21830796079762232,0.5937569121501807,-0.6688983648553893,0.218497372932771,1.2626552770055701,47.74110197852241,473.0,16.589626949291876,0
-0.0030229733428486882,0.2220068765082318,0.7361744197580519,-0.6932605036038951,0.22202745682634134,1.429434923361947,49.29619158477286,169.0,17.022403770981892,0
0.006522068802169507,0.22450882603491734,0.8261243283058329,-0.679816700923618,0.22460354037511746,1.5059410292294508,50.44675034903701,389.0,17.197631158715208,0
-0.0032418858064767967,0.22428215199158702,0.5750392330742958,-0.8246671893550599,0.2243055806830485,1.3997064224293556,50.312993525559584,339.0,20.86004344497514,0
-0.0021978360010232903,0.21919737433720865,0.6857775659813252,-0.6085939724290361,0.21920839262996702,1.2943715384103613,48.052319399413776,381.0,17.62676112849605,0
0.002708066438795181,0.22848854401748547,0.7364139180728474,-0.8284967284591113,0.228504591575459,1.5649106465319587,52.21434837106733,144.0,17.392190061860365,0
-0.007014585221150501,0.22730623599446034,0.842143466619974,-0.6589081337212404,0.22741444397353935,1.5010516003412144,51.717329327794076,329.0,19.01358429763682,0
-0.006557508641083363,0.22325018782973494,0.7964397932923034,-0.653527395980235,0.22334647363589563,1.4499671892725385,49.88364728558982,15.0,18.58067572522723,0
-0.0027099926285409194,0.2187803084745382,0.688734742286616,-0.6133571562113157,0.21879709192825403,1.3020918984979317,47.87216743626084,266.0,18.389790711148667,0
-0.005102481186142884,0.22352737786753354,0.76012496566447,-0.72666941095135,0.2235856077000263,1.48679437661582,49.99052397059006,312.0,17.002146848448252,0
-0.0018327656633054443,0.7402339379078846,1.6946277243646273,-1.601139180528537,0.7402362068019848,3.2957669048931644,547.9496418605906,50.0,499.7721604943057,1
0.0030948902297347303,0.7269780039597794,1.4754062235077041,-1.6496392355855778,0.7269845917121485,3.1250454590932817,528.5065965868793,50.0,488.9594094780181,1
-0.0013366836243464588,0.7483578613841003,1.519435372657662,-1.6126138789083986,0.748359055145654,3.1320492515660607,560.0412754184961,50.0,504.37557335245225,1
-0.002520850327246648,0.7372267856244094,1.698778234046169,-1.7410719321216181,0.73723109547039,3.439850166167787,543.5096881284712,50.0,496.0158760612308,1
0.0005655988116591737,0.7434681237726463,1.5875720358318164,-1.4225326697660237,0.743468338914331,3.01010470559784,552.7451709680345,50.0,502.2969582315491,1
-0.0009836629038923199,0.747149746324373,1.4206006494917738,-1.653114366622516,0.7471503938467031,3.07371501611429,558.2337110252835,50.0,504.6920260015345,1
0.011942935716626796,0.7458242160748464,1.5061475101166133,-1.4960416006100434,0.7459198314813666,3.0021891107266567,556.3963949971904,50.0,505.80233045223537,1
0.008815364536789161,0.7403112138159104,1.5376645128070223,-1.508035305162783,0.7403636970796873,3.0456998179698056,548.138403953503,50.0,496.8539519038853,1
0.009520461053744456,0.7362052082201145,1.7176518695572232,-1.6069924614280644,0.736266764012269,3.3246443309852873,542.0887477890981,50.0,497.0826505684357,1
-0.0019584715330697748,0.7374384557631336,1.6217005015203414,-1.577815231233017,0.7374410563896351,3.1995157327533583,543.819311649061,50.0,497.78536298192677,1
-0.0030099175855280774,0.7531536033495247,1.4527272306648094,-1.5026395394700591,0.7531596177718537,2.9553667701348685,567.2494098422449,50.0,508.31547555680294,1
0.003529764312863311,0.7425165435410264,1.6238829251995228,-1.5641111169424402,0.7425249333646765,3.187994042141963,551.3432766682174,50.0,499.8029754263981,1
0.005180667610062857,0.7441165382866668,1.5775135855792684,-1.4129199594350819,0.7441345724186038,2.9904335450143504,553.7362618686184,50.0,504.1698804727766,1
0.00401276127674416,0.7409631478548793,1.647108962335584,-1.4667190576850775,0.7409740135335893,3.1138280200206614,549.0424887320758,50.0,500.4271841796007,1
-0.006119849159721546,0.7590992697812655,1.6547575163139165,-1.5844524832692786,0.7591239384554991,3.239209999583195,576.2691539361883,50.0,510.9384180703564,1
0.002500016104820446,0.7423362350895937,1.7994424257099026,-1.4685330715715577,0.7423404448145855,3.2679754972814603,551.0693360075168,50.0,500.3914982078836,1
0.0014549950158714155,0.7400520064445967,1.5407153075709228,-1.3919877408600738,0.7400534367551911,2.9327030484309966,547.6790892531695,50.0,498.24197037971476,1
0.009431504596139253,0.7480727317472284,1.5790597876400914,-1.5607531424439856,0.7481321843516076,3.139812930084077,559.7017652627078,50.0,504.0208486465782,1
-0.0057960134405445046,0.7383369881331442,1.708884107364706,-1.6257053645750417,0.7383597374026604,3.334589471939748,545.1751018173256,50.0,497.2435224256633,1
-0.00020609036071048424,0.7462143317005807,1.5350938900568871,-1.61233894090331,0.7462143601597205,3.147432830960197,556.8358713085811,50.0,502.3621119581362,1
-0.009237618908815684,0.7409486515544297,1.4914881736987704,-1.4877197204257357,0.7410062333364221,2.979207894124506,549.0902378434321,50.0,499.3452212245985,1
-0.006154970089934611,0.7243262094692345,1.447442232700816,-1.4725276689102804,0.7243523599608669,2.9199699016110965,524.6863413808774,50.0,487.9377305432379,1
0.00020057259983435215,0.7337819044865281,1.5243091327563048,-1.6044820857725608,0.7337819318988743,3.1287912185288658,538.4359235812442,50.0,494.1958520134088,1
-0.010854270897091048,0.7384279924767932,1.4451902571754063,-1.449338301441206,0.7385077624981436,2.8945285586166123,545.3937152700146,50.0,500.18410606500885,1
0.003294568784759633,0.7421057351745659,1.6403538322831537,-1.5598260507460289,0.7421130482362241,3.2001798830291825,550.7317763624604,50.0,500.3281708730657,1
0.007726753950666877,0.7320431779748701,1.593036020673261,-1.4565910259500057,0.7320839549847828,3.0496270466232667,535.9469171461615,50.0,494.7222534363024,1
0.004004331779878813,0.7470423432811019,1.5242080614584546,-1.577323962568526,0.7470530753085238,3.1015320240269806,558.088297327923,50.0,504.66170920160073,1
-0.010696602622344948,0.7437306176556544,1.5044899828466605,-1.7592524244627095,0.7438075348812497,3.26374240730937,553.2496489461215,50.0,499.267296241532,1
0.010786252289668792,0.7395240254482918,1.6222212787161618,-1.672606443556371,0.7396026821569147,3.294827722272533,547.0121274537022,50.0,498.4629968650995,1
4.601053800410515e-05,0.7481796826767799,1.469557383772389,-1.4843997853824744,0.7481796840915267,2.9539571691548634,559.7728396872967,50.0,505.39084878730364,1
-0.008970515051223562,0.740835171884055,1.4779681690058264,-1.5150486617638044,0.7408894803145484,2.9930168307696308,548.9172220407615,50.0,500.2830680739338,1
0.007431690295528108,0.7307350907777773,1.6578900282111502,-1.741767538058087,0.7307728805276337,3.399657566269237,534.0290029146552,50.0,491.4435349415828,1
-0.010297147832830034,0.7534662363517497,1.4258258808420856,-1.5623498616424234,0.7535365953791243,2.988175742484509,567.817400575562,50.0,507.80153001435184,1
0.007436812664932276,0.7424935452970536,1.5820938462106575,-1.6058606882684612,0.7425307879074113,3.1879545344791187,551.351970990401,50.0,501.5931444530174,1
0.0076583716616534315,0.7418854631096847,1.7801693243025007,-1.4412210305840079,0.7419249901640862,3.2213903548865086,550.4526910299794,50.0,498.06350426041246,1
0.002401490667486459,0.7469033577693441,1.5788012714817619,-1.7009576919410887,0.7469072184713085,3.2797589634228506,557.8703930045469,50.0,502.62650526199917,1
0.002229305897195248,0.7475552668346763,1.444381854756463,-1.571635359121393,0.7475585908656575,3.016017213877856,558.8438467770475,50.0,502.65179707248274,1
0.0076079984513949366,0.7562139441053566,1.6766878310682423,-1.6172698847781297,0.7562522138148198,3.293957715846372,571.9174108998159,50.0,512.2485187505174,1
-0.0011150736450317562,0.7455157334786132,1.6138964942677916,-1.4348449159745784,0.7455165673902818,3.04874141024237,555.7949522533886,50.0,504.1822778255184,1
-0.00387278579443474,0.7479692351294823,1.5799343123154523,-1.4922366622061876,0.7479792611897688,3.07217097452164,559.4729751699924,50.0,504.21998384958044,1
-0.002815053149432004,0.7401826295760021,1.4191790941750972,-1.5900973837991073,0.740187982643787,3.0092764779742045,547.8782496502793,50.0,500.0552225757699,1
-0.0003026124558681342,0.7449761422780361,1.5029201403441608,-1.574323913826917,0.7449762037392625,3.0772440541710777,554.9895441377631,50.0,501.6926106047237,1
-0.009943504081567073,0.7327179309126,1.408179259728814,-1.5332886827708818,0.7327853980220005,2.941467942499696,536.9744395542617,50.0,495.26364052870656,1
-0.0007800768940475482,0.7447592051623932,1.5928910740002702,-1.5779387766347845,0.7447596136969837,3.1708298506350547,554.6668821940805,50.0,502.9002417538496,1
0.0005828858437580382,0.7355145073207097,1.5099083611972208,-1.7884142638363798,0.735514738285463,3.2983226250336006,540.9819302351332,50.0,495.9677330917095,1
-0.011298408531006767,0.7387746559685879,1.4689989280487303,-1.8177972911342295,0.7388610467042088,3.2867962191829596,545.915646336839,50.0,497.80444261413743,1
-0.0004151917401213643,0.735328368318367,1.645796481570426,-1.440394606968581,0.7353284855341408,3.0861910885390067,540.7079816379331,50.0,495.737050264644,1
0.003971228965164912,0.7346818631061894,1.5428054917348284,-1.5647075645135646,0.7346925960132411,3.107513056248393,539.7732106366755,50.0,495.2285950643384,1
0.007221847833608182,0.7425168127366134,1.5650644555959468,-1.6886168867578628,0.7425519323809417,3.2536813423538096,551.3833722826707,50.0,499.8997105254699,1
0.017783369330575054,0.7429920323199599,1.5052407653800652,-1.53138969465635,0.7432048225864064,3.0366304600364153,552.3534083156919,50.0,500.52595493464025,1
-0.004190182258674993,0.7364986897784228,1.523197082756988,-1.6298680097379707,0.7365106093415725,3.153065092494959,542.4478776726944,50.0,497.30586694757056,1
0.005600793872384703,0.751732828409912,1.545984848312266,-1.4807051646558813,0.7517536925091669,3.0266900129681473,565.133614201167,50.0,508.0711089831719,1
-0.005835765213194773,0.7481055522979735,1.555042083214322,-1.5472684480233747,0.748128313549674,3.1023105312376966,559.6959735346794,50.0,505.5155540963298,1
-0.0015859542303399618,0.7414828259790726,1.547833122282192,-1.6226719651854147,0.7414845220722631,3.170505087467607,549.7992964727324,50.0,500.85502243229973,1
0.0027145412105619897,0.7448974986218171,1.5958121083137513,-1.7610656501638426,0.7449024447449638,3.356877758477594,554.8796521870238,50.0,502.74457165760236,1
0.0035107534586335297,0.750437896422736,1.4564638689940335,-1.64212133712915,0.7504461085096172,3.0985852061231833,563.1693617772282,50.0,508.37706040867363,1
0.0008037886938848257,0.7370857331681431,1.7232436713859185,-1.5242139287217573,0.7370861714319998,3.247457600107676,543.2960241162835,50.0,497.60247950117196,1
-0.008888635870972397,0.7484562917574464,1.5552221303151592,-1.6454368685544716,0.7485090704319852,3.200658998869631,560.2658285189545,50.0,503.89833015652624,1
0.005739628739894508,0.7533615987971037,1.6274954964201072,-1.5434928445361638,0.7533834627068743,3.1709883409562707,567.5866418802002,50.0,510.07174086954416,1
-0.002165822222134644,0.7348630697127223,1.6024426057436196,-1.5584580946551259,0.7348662613112017,3.1609007003987455,540.0284220135034,50.0,495.32146346399475,1
-0.01109173454813305,0.7416460803172555,1.4864712993417042,-1.6024774813452924,0.7417290172463494,3.0889487806869966,550.1619350252354,50.0,500.99947433149623,1
-0.01143673203676098,0.7362510948496932,1.5330973272784312,-1.5193782734615038,0.7363399170947156,3.052475600739935,542.1964735070526,50.0,496.5105843398509,1
0.010939177017103105,0.7256493744443431,1.5698690114765843,-1.4405060324789891,0.7257318239027953,3.010375043955573,526.6866802252779,50.0,487.5497245023194,1
0.001252140453044417,0.7328974497581141,1.6127361112208278,-1.503737601705102,0.7328985193856388,3.11647371292593,537.1402397176614,50.0,493.88711576353074,1
-0.007007533848440422,0.7408672038195234,1.5647067862001978,-1.504987422345518,0.7409003436535821,3.069694208545716,548.9333192259962,50.0,499.07041203512796,1
-0.0024416797654093028,0.73823107837684,1.6015525020493673,-1.4159129380928372,0.7382351162614177,3.0174654401422045,544.9910868815089,50.0,497.83273673332116,1
0.006790963915788595,0.7419832681779159,1.5743705208502856,-1.5911526650560355,0.7420143445021038,3.165523185906321,550.5852874468867,50.0,499.7989661068091,1
0.004108676124211616,0.7376203560951303,1.6870456137856642,-1.388723231345736,0.7376317990335018,3.0757688451314005,544.1006709454005,50.0,497.2980631057528,1
0.002704804830098197,0.7362566993560299,1.5192220886919374,-1.5137328993364814,0.7362616676941727,3.032954988028419,542.0812433158043,50.0,495.85540901557687,1
-0.0015273015155335638,0.725567364149721,1.5035236277612105,-1.5974084886638837,0.7255689716140657,3.1009321164250943,526.450332569093,50.0,487.9689109232,1
-0.0033216668846497797,0.7461978710042665,1.5888492298344146,-1.495155337355842,0.7462052640943995,3.0840045671902567,556.8222961621925,50.0,503.0000765474564,1
0.005756081272857743,0.7458523411862987,1.5838608032265995,-1.632387962477941,0.7458745520023476,3.2162487657045404,556.3288473247028,50.0,504.49461549042053,1
-0.0012195995074836578,0.7438029331104811,1.529753411758585,-1.5578868050617412,0.7438039329868548,3.087640216820326,553.2442907267135,50.0,500.7753395109922,1
-0.0003309932592558651,0.7376203106996568,1.6615767911889354,-1.5482912737831125,0.737620384963157,3.209868064972048,544.0838323131959,50.0,497.34075993134917,1
0.006370092877455891,0.7343636198965643,1.5172470607128923,-1.4994717000724147,0.7343912474361695,3.0167187607853068,539.330504310853,50.0,495.2753901010895,1
0.0002893923073781246,0.7501877916027995,1.6182812634646355,-1.578721164352448,0.7501878474207596,3.1970024278170834,562.7818064177928,50.0,506.0925936672184,1
-0.0026278369175756085,0.7442689620295013,1.6414863774163684,-1.4893755022246449,0.7442736011490242,3.1308618796410133,553.9431933673367,50.0,501.33265544073015,1
-0.0016226575516093327,0.7429348865630742,1.5350299187111953,-1.7329897015246905,0.7429366585988455,3.2680196202358855,551.9548786900176,50.0,501.9316487883094,1
0.01607261471020152,0.7405974107794354,1.5791200117390178,-1.4974668132114963,0.7407717960322372,3.076586824950514,548.7428537968265,50.0,499.8291790859463,1
0.007728454287142412,0.7306490299377122,1.674415228803492,-1.5066877145722208,0.7306899027320606,3.1811029433757128,533.9077339545881,50.0,491.58505300644805,1
